Poly Bridge 2 - W0259 "Weekly Challenge #259" any% leaderboard (* = breaks)
Updated 2025-08-14T00:52:44.709Z
60/72 unique ranks shown

    1. $11,794  silverchario2
    2. $13,179  dexbikes06
    3. $14,999  Thomas The Dog
    4. $16,620  martlart
   *5. $21,765  琉璃兔丶
    6. $24,952  honky
   *7. $27,853  terrencelaw8
    8. $29,977  Largato
    9. $29,979  Hadrel
   10. $30,000  hoizklezl
   11. $31,527  1563289716
   12. $32,479  okanehoshii100000000
   13. $35,025  alaincorbe55
  *14. $35,743  Dream.xyz
   15. $36,665  canadaridesagain
   16. $37,166  timzillo
  *17. $37,242  Goofykid123
   18. $37,710  샌즈tv
   19. $38,898  Natebaquero
  *20. $41,037  antonizyg5
  *21. $42,287  cannon.sands28
   22. $45,875  Dave 18
   23. $46,180  GameGoon06
   24. $47,242  nn567089
   25. $49,342  JIEPO4KA
  *26. $49,417  poopstealer2010
  *27. $49,570  caladan
   28. $49,992  silvia.fergo
   29. $53,242  Merdane
   30. $55,852  Valarik564
  *31. $56,511  myrtille
  *32. $56,989  kplayer882900
  *33. $57,714  Freddy7867
   34. $58,224  Zurli
   35. $59,595  Russian Doggo
   36. $59,705  おいちゃん
   37. $60,042  TheSchilke
   38. $62,422  Excalibur324
   39. $64,183  brettadc
   40. $65,013  conlethhh
   41. $65,840  thegath3
  *42. $66,511  KillerRaptor09
   43. $67,287  A.Nemus
  *44. $70,327  Snipper54
   45. $72,025  curiousmarc
   46. $72,870  sodaprince79
  *47. $72,921  esha wg
   48. $72,930  MacnMuffin
   49. $73,060  Mengoso
   50. $73,915  logan.young2000
   51. $74,429  chuzo
   52. $74,849  STEALYOUHDMI
  *53. $78,742  Kishabub
   54. $82,809  Halo Choir
  *55. $89,526  hibiki
  *56. $92,275  benjaminstobbe
  *57. $95,497  Tualdeniz52
  *58. $101,309 jasonr22va
   59. $110,393 leonidashi
   60. $145,090 kodich101
