Poly Bridge 2 - 4-16C "Don't Leave Me" any% leaderboard (* = breaks)
Updated 2026-06-02T02:32:18.453Z
1000/4195 unique ranks shown

    1. $1      Chayoneko
   *2. $9,333  Quillslash
   *3. $9,333  9k5
   *4. $9,333  geroniberry2
   *5. $9,333  Shadow
   *6. $9,333  Zen
   *7. $9,333  tonyz01234
   *8. $9,333  Lagiiiie
   *9. $9,333  akkun_ouo
  *10. $9,999  Crimson
  *11. $9,999  MOD
  *12. $11,999 Dusty
  *13. $14,999 somefakegamer
  *14. $16,456 palfly15
  *15. $16,456 Trygeve
   16. $16,469 +!-_?/
  *17. $17,113 minecat
  *18. $17,443 Fathom
   19. $17,777 Monlig-滑地上之小稽
   20. $18,936 ScamMeister
  *21. $19,000 Heater
   22. $19,197 7777Alex7777
  *23. $19,727 RisingStar
  *24. $20,584 Cookieblues
   25. $20,759 Jaso
   26. $20,899 Soba
   27. $21,684 njlarson52
  *28. $21,693 XxTrollFacexX
   29. $21,868 nikola.radivoj1
   30. $21,869 Honn
   31. $21,976 DARN
  *32. $22,002 jonaTHOT
   33. $22,091 Luuroon
   34. $22,107 AwesomeHolden6
  *35. $22,124 torry
   36. $22,191 lukas.bornheim
   37. $22,192 Drake84
   38. $22,208 Bushy
   39. $22,593 bastian.bello.c
   40. $22,778 motonari_
   41. $23,026 Meanen
   42. $23,768 XIEPER
   43. $23,812 QuantiumIm
   44. $23,813 Alexey
  *45. $24,227 GolEden
   46. $24,317 alex
   47. $24,344 Sorter
   48. $24,374 BaconPancakes
   49. $24,444 1792435497
  *50. $24,444 matthewfdefeo
   51. $24,446 Thoomor
   52. $24,572 cold water
   53. $24,729 Zoniday
   54. $24,757 jason.fritsch18
   55. $24,769 Ex gon give it to ya
   56. $24,856 stackofpancakes
   57. $24,975 tjl0707
   58. $25,141 R
   59. $25,256 UnsanityLIVE
  *60. $25,364 jackrunchy
   61. $25,471 Arbeitsloser Trümmertürke
   62. $25,512 tomaschonnie
   63. $25,648 Zhus118
   64. $25,715 Bierbauch Bjen
   65. $25,802 504874975
   66. $25,847 giraffester
   67. $25,900 Xeetos
  *68. $25,979 Croney
   69. $26,024 Stabhole
   70. $26,120 Confirm NotJonah
   71. $26,278 rileycomstock
  *72. $26,315 piewilldie
   73. $26,400 Jacowboy
  *74. $26,529 The_Darebear
   75. $26,600 simonkilhoffer
   76. $26,629 ishikka5208
  *77. $26,634 kraal
   78. $26,777 Chavra
   79. $26,784 Approxy
   80. $26,800 Kentockly
   81. $26,853 dog
  *82. $26,859 Mommy
   83. $26,954 Tomimator
   84. $27,000 A spy in the haus
   85. $27,060 Bibbb
   86. $27,071 Draradech
   87. $27,133 扯一路的蛋
   88. $27,190 大肌霸
  *89. $27,203 .
   90. $27,222 bille
   91. $27,245 maxblue456
   92. $27,266 MIIchael
   93. $27,327 klimpergeist
   94. $27,350 ClassyPika32
   95. $27,497 jtrimbl3
  *96. $27,501 TheWeber
  *97. $27,544 golfmike80
   98. $27,567 Fizzy
  *99. $27,609 Maironne
  100. $27,861 cliff007
  101. $27,890 christof
  102. $27,917 alexmoreno524
 *103. $27,935 Arcantha
 *104. $27,940 Kerberos
  105. $27,962 toga
  106. $27,972 olivapaa
  107. $27,979 -mushinbush-
  108. $28,070 HammeR
 *109. $28,146 DominatorACR
 *110. $28,174 WINTER
  111. $28,259 iressle
  112. $28,298 CursorCoercer
  113. $28,345 CheesyGamer201
  114. $28,388 shin
  115. $28,408 MoscaTonta
 *116. $28,411 F10x
  117. $28,456 ilia.gureev
 *118. $28,460 B3NJ4MIN
  119. $28,466 RENAULT12
  120. $28,518 mrichstein169
  121. $28,519 Shockenaugh
  122. $28,569 henpenben
  123. $28,588 FiTy
 *124. $28,594 fastkid82
  125. $28,597 Brad
 *126. $28,614 1213176647
 *127. $28,626 fearless_77777
 *128. $28,647 arronon
  129. $28,671 lee731017
  130. $28,712 Looming
  131. $28,720 mig_
  132. $28,765 Ava
  133. $28,798 jiufeng1983124
 *134. $28,798 Gazda
  135. $28,807 FoonTheRaccoon
 *136. $28,836 Richie
  137. $28,838 George Von Fergz
  138. $28,918 abidhilmi403
  139. $28,926 SRA
  140. $28,952 Juhta6
  141. $28,976 Jezre
  142. $29,004 Jormungandr
  143. $29,013 extreme.cs
  144. $29,023 Cirrocumulus02
  145. $29,055 Catraption
  146. $29,068 manojmact
  147. $29,120 Lord Of Beans
